Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
10/10/2013 1:00,8755.177675,1032.045065,1475.59772,664.068866,9209.236635,2455.293293,4761.240104,839.195444,29191.8548
10/10/2013 2:00,8390.494944,1111.336208,1444.755685,641.877585,8642.236678,2313.782111,4446.977095,804.499996,27795.9603
10/10/2013 3:00,8141.345341,957.677935,1428.753424,629.910722,8327.405956,2221.914287,4254.075635,785.838221,26746.92152
10/10/2013 4:00,8036.440953,935.069497,1417.618671,624.06865,8229.063656,2155.917658,4158.358249,780.201734,26336.73907
10/10/2013 5:00,8148.036143,952.640868,1415.195851,631.303816,8372.984519,2145.584164,4205.690075,784.602881,26656.03832
10/10/2013 6:00,8679.043901,1017.943458,1427.637086,652.968862,8985.21462,2226.664967,4536.835227,820.021939,28346.33006
10/10/2013 7:00,9481.102121,1125.198716,1495.783713,711.027811,10280.59144,2528.758626,5178.76425,910.790722,31712.0174
10/10/2013 8:00,9692.482541,1182.073515,1548.805481,731.933744,10792.14601,2608.094291,5474.289077,951.984126,32981.80878
10/10/2013 9:00,9836.721335,1157.110276,1544.498798,741.991249,10879.57191,2609.63583,5449.894345,950.037843,33169.46159
10/10/2013 10:00,10363.35641,1240.754644,1565.633331,762.376856,11357.64239,2786.376017,5656.9916,975.737711,34708.86896
10/10/2013 11:00,11086.61041,1322.773606,1608.641839,800.928895,12029.73346,3054.994457,6012.667494,1021.601162,36937.95132
10/10/2013 12:00,11719.48608,1371.956576,1652.558579,833.659411,12639.47619,3311.05805,6364.17304,1059.888315,38952.25623
10/10/2013 13:00,12343.53316,1417.924274,1697.30188,866.794452,13179.24022,3543.446984,6662.427475,1093.976124,40804.64457
10/10/2013 14:00,12995.1486,1481.084709,1749.931735,899.508468,13783.66805,3743.837939,6952.029759,1139.71759,42744.92685
10/10/2013 15:00,13584.42836,1535.953552,1804.5871,927.355515,14386.98308,3912.462677,7217.795846,1178.666372,44548.2325
10/10/2013 16:00,14083.65034,1559.995767,1839.982999,949.729198,14824.75208,4024.214673,7498.043565,1213.976434,45994.34506
10/10/2013 17:00,14210.54611,1603.074611,1871.953099,955.860602,15208.36135,4070.538051,7727.547773,1235.921801,46883.80339
10/10/2013 18:00,13806.17688,1533.178163,1855.780649,943.666221,15127.57552,3983.792165,7760.215823,1221.548279,46231.9337
10/10/2013 19:00,13026.60619,1511.493609,1803.795396,915.777327,14569.82536,3783.558088,7559.356626,1185.791761,44356.20436
10/10/2013 20:00,13079.59426,1526.822018,1777.114797,914.586527,14454.16223,3790.420737,7509.747243,1172.978496,44225.4263
10/10/2013 21:00,12762.49554,1498.266446,1772.586414,906.27557,14159.28068,3771.526149,7430.992648,1159.861728,43461.28517
10/10/2013 22:00,12110.93199,1421.446237,1718.30723,861.488715,13344.78049,3586.442457,7023.126116,1102.490928,41169.01416
10/10/2013 23:00,11207.57519,1307.60612,1659.797075,799.889923,12210.87276,3326.718243,6401.196484,1028.733654,37942.38945
10/11/2013 0:00,10275.57893,1195.69246,1586.699988,746.11365,10935.26256,3033.256732,5726.938323,944.638768,34444.18142
10/11/2013 1:00,9531.267541,1106.593977,1520.950973,710.611366,10017.51459,2831.912964,5228.765426,896.335786,31843.95262
10/11/2013 2:00,9132.541146,1068.600914,1488.782038,684.61447,9414.881718,2708.506756,4939.334606,860.17489,30297.43654
10/11/2013 3:00,8836.856403,1029.081987,1461.005701,666.905995,9098.658196,2611.609799,4769.594293,833.363041,29307.07541
10/11/2013 4:00,8707.108011,1004.79162,1441.796765,660.682072,8946.320105,2552.414556,4706.015672,825.846665,28844.97547
10/11/2013 5:00,8796.919263,1008.737911,1439.121803,664.561884,9020.857518,2545.637032,4756.745417,830.446942,29063.02777
10/11/2013 6:00,9281.064799,1051.774508,1455.880535,683.636638,9670.927008,2641.777499,5129.533067,864.548267,30779.14232
10/11/2013 7:00,10111.2181,1189.364416,1517.26047,745.003302,10964.49629,2953.516415,5822.28041,952.873743,34256.01315
10/11/2013 8:00,10262.21419,1225.915629,1569.486153,777.163256,11615.81518,3045.751255,6109.431095,1000.499361,35606.27612
10/11/2013 9:00,10495.78305,1196.142092,1565.847353,782.179538,11693.48867,3069.313695,6090.767879,1000.275783,35893.79805
10/11/2013 10:00,11226.37896,1319.544575,1569.406635,818.85174,12096.02026,3274.124488,6340.710339,1035.143296,37680.18029
10/11/2013 11:00,11996.42457,1383.095818,1611.461722,858.759756,12770.39971,3525.273642,6597.876498,1087.000545,39830.29226
10/11/2013 12:00,12688.64588,1479.447441,1651.52386,894.401312,13472.01282,3760.066715,6819.264258,1136.612703,41901.97499
10/11/2013 13:00,13316.20074,1550.979451,1690.127817,923.611869,14136.43828,3981.167057,7081.632865,1184.349638,43864.50772
10/11/2013 14:00,13823.35104,1634.30877,1744.14712,951.221237,14810.89742,4198.464463,7405.491604,1240.954916,45808.83657
10/11/2013 15:00,14129.23983,1668.235866,1782.054733,975.004817,15228.93853,4352.130932,7761.258818,1284.596149,47181.45968
10/11/2013 16:00,14378.64476,1700.200959,1809.598143,979.760188,15312.51532,4417.538958,8085.839545,1317.541191,48001.63906
10/11/2013 17:00,14410.11751,1728.461075,1820.907999,986.475763,15293.714,4427.76772,8345.770391,1336.751842,48349.9663
10/11/2013 18:00,13961.1289,1692.652182,1792.170963,969.55493,15131.56853,4317.714926,8347.987162,1313.522079,47526.29967
10/11/2013 19:00,13393.27385,1650.501642,1752.567844,944.017339,14744.27679,4096.153217,8076.33503,1262.639121,45919.76483
10/11/2013 20:00,13374.37574,1631.432452,1714.684515,931.87094,14754.07934,4035.588909,7950.582767,1223.650485,45616.26515
10/11/2013 21:00,13037.70438,1594.650326,1691.21645,908.382786,14423.36341,3921.58019,7774.684105,1188.181617,44539.76327
10/11/2013 22:00,12558.80687,1513.397737,1651.512105,874.313669,13828.72339,3736.560251,7438.82886,1129.662584,42731.80547
10/11/2013 23:00,11875.33049,1436.29493,1600.22757,832.985753,13078.52431,3545.867657,7021.822786,1064.494459,40455.54796
10/12/2013 0:00,11164.52526,1331.263567,1533.693463,781.994174,12178.25507,3313.156557,6491.733221,990.485352,37785.10666
10/12/2013 1:00,10549.4896,1244.009932,1484.563415,732.918987,11248.49109,3106.643159,6049.001641,919.675597,35334.79341
10/12/2013 2:00,10104.69311,1186.637605,1450.084726,700.347634,10581.22452,2957.304767,5697.039281,877.996685,33555.32833
10/12/2013 3:00,9823.362533,1139.01706,1433.799939,678.543014,10157.55583,2837.989722,5495.169058,858.199444,32423.6366
10/12/2013 4:00,9625.3295,1104.754615,1424.903277,667.038765,9921.272701,2750.582929,5323.490651,841.351097,31658.72353
10/12/2013 5:00,9567.516451,1051.699836,1427.999307,664.695945,9900.555049,2716.003894,5272.565854,836.507305,31437.54364
10/12/2013 6:00,9643.392616,1052.987969,1433.259561,676.412474,10134.60661,2714.642363,5322.14479,844.064881,31821.51126
10/12/2013 7:00,9933.926444,1096.092033,1451.758358,697.828881,10521.08128,2786.623099,5505.743243,864.769301,32857.82264
10/12/2013 8:00,10202.47506,1129.913516,1473.111056,715.676222,10891.06882,2845.848443,5704.72674,894.112418,33856.93228
10/12/2013 9:00,10606.52141,1187.4757,1471.882353,732.074842,11382.84994,2973.781666,5924.20587,926.009038,35204.80083
10/12/2013 10:00,11371.92974,1269.164653,1509.506917,775.862866,12230.22974,3268.8646,6338.577275,977.771222,37741.907
10/12/2013 11:00,12176.02601,1361.846553,1545.713205,812.91734,13140.64858,3569.551498,6815.951748,1030.387067,40453.042
10/12/2013 12:00,13025.39465,1453.505582,1572.350235,839.65707,13975.88775,3830.179446,7217.609368,1077.507047,42992.09115
10/12/2013 13:00,13885.25245,1520.031219,1623.131814,859.854315,14900.55972,4073.628603,7645.661068,1129.088172,45637.20736
10/12/2013 14:00,14255.678,1532.791418,1670.265422,901.90202,15680.46651,4267.551443,7987.884203,1193.864318,47490.40333
10/12/2013 15:00,13924.1382,1518.285053,1725.104262,943.956884,16279.72676,4381.762217,8329.072906,1244.032041,48346.07833
10/12/2013 16:00,13086.04874,1504.153098,1772.639488,962.726215,16377.91128,4437.663564,8606.091618,1280.990491,48028.22449
10/12/2013 17:00,12486.05395,1435.462913,1790.385679,974.738671,15789.97988,4406.944783,8706.701632,1299.689697,46889.95721
10/12/2013 18:00,12144.45281,1379.49396,1798.504757,929.892823,14954.38306,4293.95879,8525.520035,1284.589387,45310.79563
10/12/2013 19:00,11821.9644,1340.344295,1775.281269,895.243791,14120.27829,4086.96185,8115.683586,1239.237365,43394.99484
10/12/2013 20:00,11913.14318,1335.267987,1744.168511,884.907772,13940.34988,4032.594468,7966.073026,1218.807931,43035.31275
10/12/2013 21:00,11642.12837,1295.948525,1711.681853,856.14103,13531.28976,3901.749846,7662.580689,1181.668537,41783.18861
10/12/2013 22:00,11223.42695,1241.91586,1663.002444,814.460898,12866.88951,3703.847906,7304.015935,1121.14663,39938.70613
10/12/2013 23:00,10696.5825,1167.579561,1606.103449,767.70642,12022.39527,3485.360551,6829.189141,1057.414012,37632.3309
10/13/2013 0:00,10066.88003,1088.751537,1546.237194,713.583132,11031.77375,3243.213781,6283.073194,987.696441,34961.20906
10/13/2013 1:00,9670.759854,1010.907088,1521.5369,680.463006,9970.399602,3100.872266,5769.192096,933.835215,32657.96603
10/13/2013 2:00,9274.737603,955.48845,1481.800379,652.121778,9311.564449,2933.430227,5400.989656,882.817001,30892.94954
10/13/2013 3:00,9064.377788,917.086535,1458.248637,635.279777,8894.995163,2813.515947,5161.256205,852.919084,29797.67914
10/13/2013 4:00,8901.7,876.924494,1440.089918,624.185281,8641.975926,2726.233981,5028.067994,835.366329,29074.54392
10/13/2013 5:00,8803.294602,865.176842,1427.21802,621.774794,8550.32562,2663.593143,4944.252195,828.519209,28704.15442
10/13/2013 6:00,8822.640973,885.509623,1424.818949,629.488478,8646.3118,2636.811268,4912.042009,825.661016,28783.28412
10/13/2013 7:00,8976.41437,917.225368,1436.985735,646.61235,8917.317642,2665.774897,4973.924164,839.23328,29373.48781
10/13/2013 8:00,9112.822516,955.767982,1459.020403,669.916563,9276.627414,2683.310393,5073.006105,868.419181,30098.89056
10/13/2013 9:00,9350.063844,1011.954627,1458.507966,694.83284,9763.953582,2807.891703,5167.50207,894.204663,31148.91129
10/13/2013 10:00,9725.448839,1059.62944,1488.645083,720.996556,10365.16694,3115.236832,5314.376449,925.938901,32715.43904
10/13/2013 11:00,10061.49307,1097.541844,1518.821725,739.103526,10886.57417,3345.226522,5474.877606,946.959571,34070.59803
10/13/2013 12:00,10305.35084,1121.22972,1540.675574,749.382593,11206.14503,3549.651172,5706.282086,957.588979,35136.306
10/13/2013 13:00,10465.03593,1149.044583,1563.980085,757.585808,11507.25065,3731.327589,5810.959201,975.289341,35960.47319
10/13/2013 14:00,10585.6423,1175.390461,1573.441216,763.20889,11690.53303,3867.544508,5832.629306,986.94313,36475.33284
10/13/2013 15:00,10526.98885,1181.331518,1554.865647,765.735059,11758.70932,3956.860177,5859.541385,996.288552,36600.32051
10/13/2013 16:00,10499.27307,1185.956567,1549.831578,770.056256,11810.8888,3982.288315,5916.764437,1007.602879,36722.6619
10/13/2013 17:00,10548.92126,1196.419007,1557.42758,772.970842,11843.55576,3976.945291,5929.277854,1020.281238,36845.79883
10/13/2013 18:00,10580.43857,1210.90919,1561.305432,778.186312,11913.44836,3912.245552,6014.839715,1025.72359,36997.09672
10/13/2013 19:00,10696.90691,1243.617281,1552.899239,787.456126,12137.97218,3788.619585,6134.469692,1029.353605,37371.29461
10/13/2013 20:00,11219.02715,1393.461835,1581.634098,821.858776,12466.44581,3813.043492,6377.619726,1048.583162,38721.67404
10/13/2013 21:00,11127.82748,1262.631158,1597.051682,811.008921,12248.68102,3726.551797,6294.84746,1035.273662,38103.87319
10/13/2013 22:00,10844.22695,1217.993173,1584.721908,789.003614,11835.28425,3572.366939,6110.72997,1008.131526,36962.45832
10/13/2013 23:00,10222.28918,1138.522545,1543.250842,748.780385,11095.29589,3339.796953,5765.619927,960.83117,34814.38689
10/14/2013 0:00,9504.170754,1043.439133,1493.134307,705.009374,10213.62703,3073.311782,5276.370962,898.270844,32207.33419
10/14/2013 1:00,8915.388195,972.132639,1430.464358,665.685822,9685.113196,2761.951445,4917.05761,837.142053,30184.93532
10/14/2013 2:00,8644.559258,929.433215,1413.796667,646.100937,9173.589614,2601.767234,4656.900553,808.408529,28874.55601
10/14/2013 3:00,8472.70222,904.011824,1401.478027,634.046284,8909.077142,2502.588583,4482.734469,792.620788,28099.25934
10/14/2013 4:00,8489.140815,966.668261,1391.166279,631.956001,8790.748728,2438.606229,4499.385599,784.680618,27992.35253
10/14/2013 5:00,8709.314332,908.571952,1396.68803,639.653145,8948.237838,2426.368863,4575.35052,790.244176,28394.42886
10/14/2013 6:00,9350.149956,975.021425,1430.01732,668.93568,9592.631168,2514.918055,4895.77159,825.403679,30252.84887
10/14/2013 7:00,10189.56043,1105.983669,1489.155165,725.936961,10732.6679,2743.746352,5465.152481,895.269705,33347.47266
10/14/2013 8:00,10535.49346,1185.591241,1544.981934,764.994228,11494.70725,2854.58591,5791.473066,951.532382,35123.35947
10/14/2013 9:00,10754.78589,1214.404525,1543.515617,782.129845,11707.50684,2876.856212,5863.421578,967.117416,35709.73792
10/14/2013 10:00,11281.85438,1247.559451,1560.199046,797.236714,12110.74479,3050.317096,6155.80571,995.646286,37199.36347
10/14/2013 11:00,11918.91823,1320.60701,1575.28085,812.185674,12476.76199,3280.96087,6462.639931,1025.038029,38872.39258
10/14/2013 12:00,12483.81494,1382.688151,1591.458565,818.577397,12687.21257,3495.887515,6696.872924,1051.749877,40208.26194
10/14/2013 13:00,12940.3865,1391.164921,1619.292925,823.902344,12753.96491,3643.129747,6920.01881,1067.257213,41159.11737
10/14/2013 14:00,13287.03338,1390.839723,1661.58709,827.557217,12838.11861,3788.265175,7131.460793,1095.595027,42020.45702
10/14/2013 15:00,13497.19645,1451.46561,1694.309379,828.136464,12829.34342,3867.721161,7267.5021,1122.137609,42557.81219
10/14/2013 16:00,13626.3706,1476.76867,1722.504441,833.512154,12777.62908,3960.709231,7390.958674,1146.556772,42935.00962
10/14/2013 17:00,13507.00069,1498.143516,1739.289358,838.925212,12751.32773,4018.253326,7523.309017,1154.736183,43030.98503
10/14/2013 18:00,13178.63461,1477.992832,1718.161244,841.544293,12753.02412,3943.114689,7545.447454,1146.105975,42604.02522
10/14/2013 19:00,12848.04663,1494.155551,1704.111322,851.434201,12911.72797,3780.937857,7424.883103,1136.532848,42151.82947
10/14/2013 20:00,13158.42551,1548.383258,1713.53482,868.243921,13217.05096,3808.223761,7556.880428,1152.795175,43023.53783
10/14/2013 21:00,12796.56281,1520.485879,1706.393307,855.74079,13070.65695,3750.923324,7419.992775,1147.416711,42268.17254
10/14/2013 22:00,12109.71315,1451.392263,1674.948239,819.103687,12584.4106,3534.277263,7032.096885,1090.499963,40296.44204
10/14/2013 23:00,11250.52837,1322.049102,1614.268477,768.310599,11652.40585,3242.541615,6427.095162,1016.319854,37293.51903
10/15/2013 0:00,10363.94258,1245.604413,1548.12701,718.578299,10601.18761,2910.246556,5768.051352,937.809605,34093.54742
10/15/2013 1:00,9717.770325,1164.906122,1504.77036,696.332012,9815.840987,2702.710816,5275.245615,890.94093,31768.51717
10/15/2013 2:00,9268.669135,1102.762645,1471.996879,682.566472,9334.595906,2547.863165,4965.085192,861.899063,30235.43846
10/15/2013 3:00,8995.444189,1075.227492,1460.037053,672.750973,9017.861678,2447.403114,4788.639652,844.252804,29301.61696
10/15/2013 4:00,8876.411907,1061.941111,1446.214834,665.668023,8942.762533,2378.51656,4706.258136,831.336879,28909.10998
10/15/2013 5:00,8993.303774,1072.665295,1438.097397,670.343827,9120.01515,2362.061357,4739.335016,833.045287,29228.8671
10/15/2013 6:00,9581.069428,1128.483924,1460.366533,694.023022,9829.023524,2471.008488,5073.338221,871.651382,31108.96452
10/15/2013 7:00,10461.10434,1294.74998,1524.596183,759.949268,11181.19544,2777.232517,5717.769035,959.932324,34676.52908
10/15/2013 8:00,10722.54876,1353.91341,1580.64038,793.275476,11906.52925,2875.575707,6044.715264,1010.64998,36287.84823
10/15/2013 9:00,10850.9576,1373.396194,1574.520368,832.773547,11922.76527,2879.043813,6002.890116,1005.484113,36441.83102
10/15/2013 10:00,11453.7919,1394.725403,1573.471894,835.350854,12245.0114,3092.366337,6173.767675,1012.716679,37781.20214
10/15/2013 11:00,12159.83997,1485.534583,1571.4194,801.520458,12687.63007,3361.764436,6462.127596,1022.45357,39552.29008
10/15/2013 12:00,12744.87886,1520.354802,1565.365658,810.925017,12963.97684,3595.41416,6702.221988,1030.258522,40933.39585
10/15/2013 13:00,13131.46066,1579.498363,1547.474335,797.998891,12881.21695,3758.477011,6887.625733,1018.560231,41602.31217
10/15/2013 14:00,13606.70712,1619.259694,1551.858963,778.174302,12658.6807,3915.41256,7110.300854,1016.978792,42257.37298
10/15/2013 15:00,13814.45758,1597.111746,1547.939009,770.993898,12362.07398,4028.499317,7353.537061,1006.210529,42480.82312
10/15/2013 16:00,13920.11358,1590.25872,1544.111803,759.365652,12117.46345,4101.921945,7596.677415,1000.330301,42630.24286
10/15/2013 17:00,13880.41924,1569.658824,1543.20064,756.289342,11960.36112,4119.503827,7739.780574,998.43793,42567.6515
10/15/2013 18:00,13566.91323,1511.959247,1537.773881,749.613343,11854.39108,4027.074748,7688.322286,992.632604,41928.68042
10/15/2013 19:00,13008.65386,1521.492217,1540.859885,760.999929,11865.23563,3842.960934,7522.383758,992.97022,41055.55643
10/15/2013 20:00,13120.65176,1527.006851,1562.798103,783.316461,12028.16141,3857.789024,7556.99351,1004.084038,41440.80115
10/15/2013 21:00,12729.1943,1502.539536,1567.173016,775.429317,11762.97877,3787.077176,7280.088728,990.053983,40394.53483
10/15/2013 22:00,12044.07182,1432.726273,1540.932616,743.399951,11117.71854,3566.286948,6701.391593,949.100536,38095.62828
10/15/2013 23:00,11110.3597,1311.195094,1493.457244,696.818757,10192.96853,3275.811678,5932.302176,891.574603,34904.48778
10/16/2013 0:00,10236.3958,1170.517798,1441.862367,659.528662,9242.119607,2961.508124,5152.564266,829.648368,31694.14499
10/16/2013 1:00,9562.504804,1075.641712,1437.145048,640.890936,8499.869138,2652.413844,4630.045746,795.71386,29294.22509
10/16/2013 2:00,9106.47703,1043.793733,1418.988724,624.065015,8135.135099,2494.705094,4275.362299,773.454468,27871.98146
10/16/2013 3:00,8822.031464,1005.413016,1413.721202,614.379133,7867.791417,2403.342701,4095.971739,763.408577,26986.05925
10/16/2013 4:00,8594.935293,987.890145,1399.045205,609.61598,7888.821814,2325.121422,3997.732961,754.068978,26557.2318
